participant, age, gender, handedness, imageletter_con, block_number, block_type, letter_block, stim1, stim2, stim3, stim4, stimulus, pressed_key, correct_key, correct, startRT, prepRT, rt, time_elapsed, factor, resp
26,21,male,left,1,1,1,0,images/PICTURE_75.png,images/PICTURE_601.png,images/PICTURE_149.png,images/PICTURE_348.png,<div><img width = '150' height = '150' src = 'images/PICTURE_149.png'></img></div>,j,J,TRUE,2330,9780,844,218784,undefined,undefined
26,21,male,left,1,2,1,1,images/PICTURE_491.png,images/PICTURE_123.png,images/PICTURE_528.png,images/PICTURE_400.png,"<div id=""images""><a><img src=""images/PICTURE_491.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">D</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a></div>",d,D,TRUE,1488,8770,940,232004,undefined,undefined
26,21,male,left,1,3,1,1,images/PICTURE_389.png,images/PICTURE_693.png,images/PICTURE_203.png,images/PICTURE_233.png,"<div id=""images""><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""images/PICTURE_693.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">F</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a></div>",f,F,TRUE,2300,12304,832,249457,undefined,undefined
26,21,male,left,1,4,1,0,images/PICTURE_199.png,images/PICTURE_338.png,images/PICTURE_255.png,images/PICTURE_52.png,<div><img width = '150' height = '150' src = 'images/PICTURE_52.png'></img></div>,j,K,FALSE,977,7853,561,260869,undefined,undefined
26,21,male,left,1,5,1,1,images/PICTURE_111.png,images/PICTURE_534.png,images/PICTURE_162.png,images/PICTURE_133.png,"<div id=""images""><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""images/PICTURE_162.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">J</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a></div>",j,J,TRUE,2372,13585,551,279394,undefined,undefined
26,21,male,left,1,6,1,1,images/PICTURE_378.png,images/PICTURE_439.png,images/PICTURE_420.png,images/PICTURE_211.png,"<div id=""images""><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""images/PICTURE_439.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">F</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a></div>",f,F,TRUE,1255,13269,474,296406,undefined,undefined
26,21,male,left,1,7,1,1,images/PICTURE_107.png,images/PICTURE_509.png,images/PICTURE_645.png,images/PICTURE_527.png,"<div id=""images""><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""images/PICTURE_509.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">F</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a></div>",f,F,TRUE,2582,45473,583,347062,undefined,undefined
26,21,male,left,1,8,1,1,images/PICTURE_416.png,images/PICTURE_46.png,images/PICTURE_23.png,images/PICTURE_138.png,"<div id=""images""><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""images/PICTURE_138.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">K</div></a></div>",k,K,TRUE,1050,11340,496,361964,undefined,undefined
26,21,male,left,1,9,1,0,images/PICTURE_597.png,images/PICTURE_664.png,images/PICTURE_627.png,images/PICTURE_163.png,<div><img width = '150' height = '150' src = 'images/PICTURE_597.png'></img></div>,j,D,FALSE,536,5935,556,371013,undefined,undefined
26,21,male,left,1,10,1,0,images/PICTURE_266.png,images/PICTURE_276.png,images/PICTURE_120.png,images/PICTURE_425.png,<div><img width = '150' height = '150' src = 'images/PICTURE_120.png'></img></div>,f,J,FALSE,489,9824,641,383979,undefined,undefined
