participant, age, gender, handedness, imageletter_con, block_number, block_type, letter_block, stim1, stim2, stim3, stim4, stimulus, pressed_key, correct_key, correct, startRT, prepRT, rt, time_elapsed, factor, resp
31,23,female,right,0,1,0,0,images/PICTURE_420.png,images/PICTURE_415.png,images/PICTURE_531.png,images/PICTURE_457.png,<div><img width = '150' height = '150' src = 'images/PICTURE_531.png'></img></div>,j,J,TRUE,2518,16819,1243,315821,undefined,undefined
31,23,female,right,0,2,0,0,images/PICTURE_630.png,images/PICTURE_206.png,images/PICTURE_99.png,images/PICTURE_314.png,<div><img width = '150' height = '150' src = 'images/PICTURE_99.png'></img></div>,j,J,TRUE,929,5069,1175,325011,undefined,undefined
31,23,female,right,0,3,0,0,images/PICTURE_573.png,images/PICTURE_52.png,images/PICTURE_607.png,images/PICTURE_735.png,<div><img width = '150' height = '150' src = 'images/PICTURE_607.png'></img></div>,j,J,TRUE,760,5358,717,333861,undefined,undefined
31,23,female,right,0,4,0,0,images/PICTURE_15.png,images/PICTURE_105.png,images/PICTURE_14.png,images/PICTURE_614.png,<div><img width = '150' height = '150' src = 'images/PICTURE_15.png'></img></div>,d,D,TRUE,710,3358,888,340833,undefined,undefined
31,23,female,right,0,5,0,0,images/PICTURE_193.png,images/PICTURE_164.png,images/PICTURE_19.png,images/PICTURE_298.png,<div><img width = '150' height = '150' src = 'images/PICTURE_19.png'></img></div>,j,J,TRUE,682,8392,864,352785,undefined,undefined
31,23,female,right,0,6,0,0,images/PICTURE_360.png,images/PICTURE_236.png,images/PICTURE_664.png,images/PICTURE_324.png,<div><img width = '150' height = '150' src = 'images/PICTURE_324.png'></img></div>,k,K,TRUE,729,4188,577,360295,undefined,undefined
31,23,female,right,0,7,0,0,images/PICTURE_194.png,images/PICTURE_720.png,images/PICTURE_685.png,images/PICTURE_325.png,<div><img width = '150' height = '150' src = 'images/PICTURE_720.png'></img></div>,f,F,TRUE,829,3000,1003,367144,undefined,undefined
31,23,female,right,0,8,0,0,images/PICTURE_566.png,images/PICTURE_612.png,images/PICTURE_259.png,images/PICTURE_448.png,<div><img width = '150' height = '150' src = 'images/PICTURE_259.png'></img></div>,j,J,TRUE,865,4637,957,375615,undefined,undefined
31,23,female,right,0,9,0,0,images/PICTURE_498.png,images/PICTURE_728.png,images/PICTURE_251.png,images/PICTURE_209.png,<div><img width = '150' height = '150' src = 'images/PICTURE_498.png'></img></div>,d,D,TRUE,671,2959,886,382146,undefined,undefined
31,23,female,right,0,10,0,0,images/PICTURE_655.png,images/PICTURE_349.png,images/PICTURE_692.png,images/PICTURE_745.png,<div><img width = '150' height = '150' src = 'images/PICTURE_655.png'></img></div>,d,D,TRUE,355,2795,1026,388335,undefined,undefined
31,23,female,right,0,11,0,0,images/PICTURE_190.png,images/PICTURE_120.png,images/PICTURE_351.png,images/PICTURE_43.png,<div><img width = '150' height = '150' src = 'images/PICTURE_120.png'></img></div>,f,F,TRUE,1270,2278,887,394785,undefined,undefined
31,23,female,right,0,12,0,0,images/PICTURE_79.png,images/PICTURE_404.png,images/PICTURE_724.png,images/PICTURE_299.png,<div><img width = '150' height = '150' src = 'images/PICTURE_79.png'></img></div>,d,D,TRUE,577,3889,676,401944,undefined,undefined
31,23,female,right,0,13,0,0,images/PICTURE_170.png,images/PICTURE_523.png,images/PICTURE_517.png,images/PICTURE_516.png,<div><img width = '150' height = '150' src = 'images/PICTURE_170.png'></img></div>,d,D,TRUE,564,3818,692,409034,undefined,undefined
31,23,female,right,0,14,0,0,images/PICTURE_89.png,images/PICTURE_160.png,images/PICTURE_138.png,images/PICTURE_635.png,<div><img width = '150' height = '150' src = 'images/PICTURE_635.png'></img></div>,k,K,TRUE,481,4047,566,416144,undefined,undefined
31,23,female,right,0,15,0,0,images/PICTURE_370.png,images/PICTURE_437.png,images/PICTURE_642.png,images/PICTURE_592.png,<div><img width = '150' height = '150' src = 'images/PICTURE_437.png'></img></div>,j,F,FALSE,1112,4967,543,424785,undefined,undefined
31,23,female,right,0,16,0,0,images/PICTURE_419.png,images/PICTURE_63.png,images/PICTURE_392.png,images/PICTURE_611.png,<div><img width = '150' height = '150' src = 'images/PICTURE_611.png'></img></div>,k,K,TRUE,531,2588,587,430505,undefined,undefined
31,23,female,right,0,17,1,0,images/PICTURE_308.png,images/PICTURE_579.png,images/PICTURE_390.png,images/PICTURE_277.png,<div><img width = '150' height = '150' src = 'images/PICTURE_579.png'></img></div>,f,F,TRUE,1059,7639,814,449045,undefined,undefined
31,23,female,right,0,18,1,1,images/PICTURE_116.png,images/PICTURE_546.png,images/PICTURE_9.png,images/PICTURE_172.png,"<div id=""images""><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""images/PICTURE_9.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">J</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a></div>",d,J,FALSE,654,2529,1395,455635,undefined,undefined
31,23,female,right,0,19,1,1,images/PICTURE_297.png,images/PICTURE_344.png,images/PICTURE_597.png,images/PICTURE_418.png,"<div id=""images""><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""images/PICTURE_418.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">K</div></a></div>",k,K,TRUE,3359,6088,907,468005,undefined,undefined
31,23,female,right,0,20,1,0,images/PICTURE_725.png,images/PICTURE_268.png,images/PICTURE_556.png,images/PICTURE_237.png,<div><img width = '150' height = '150' src = 'images/PICTURE_268.png'></img></div>,f,F,TRUE,1043,2149,1296,474504,undefined,undefined
31,23,female,right,0,21,1,1,images/PICTURE_345.png,images/PICTURE_98.png,images/PICTURE_416.png,images/PICTURE_240.png,"<div id=""images""><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""images/PICTURE_98.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">F</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a></div>",f,F,TRUE,511,2669,1406,481107,undefined,undefined
31,23,female,right,0,22,1,1,images/PICTURE_476.png,images/PICTURE_78.png,images/PICTURE_151.png,images/PICTURE_521.png,"<div id=""images""><a><img src=""images/PICTURE_476.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">D</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a></div>",d,D,TRUE,462,5079,885,489547,undefined,undefined
31,23,female,right,0,23,1,0,images/PICTURE_570.png,images/PICTURE_715.png,images/PICTURE_670.png,images/PICTURE_529.png,<div><img width = '150' height = '150' src = 'images/PICTURE_570.png'></img></div>,d,D,TRUE,1443,2989,565,496557,undefined,undefined
31,23,female,right,0,24,1,0,images/PICTURE_275.png,images/PICTURE_262.png,images/PICTURE_537.png,images/PICTURE_302.png,<div><img width = '150' height = '150' src = 'images/PICTURE_262.png'></img></div>,f,F,TRUE,350,2679,764,502367,undefined,undefined
31,23,female,right,0,25,1,1,images/PICTURE_409.png,images/PICTURE_746.png,images/PICTURE_174.png,images/PICTURE_177.png,"<div id=""images""><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""images/PICTURE_177.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">K</div></a></div>",k,K,TRUE,493,2109,955,507937,undefined,undefined
31,23,female,right,0,26,1,0,images/PICTURE_475.png,images/PICTURE_37.png,images/PICTURE_149.png,images/PICTURE_479.png,<div><img width = '150' height = '150' src = 'images/PICTURE_37.png'></img></div>,f,F,TRUE,512,2890,915,514267,undefined,undefined
31,23,female,right,0,27,1,1,images/PICTURE_535.png,images/PICTURE_407.png,images/PICTURE_568.png,images/PICTURE_211.png,"<div id=""images""><a><img src=""images/PICTURE_535.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">D</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a></div>",d,D,TRUE,562,2609,816,520267,undefined,undefined
31,23,female,right,0,28,1,1,images/PICTURE_661.png,images/PICTURE_358.png,images/PICTURE_235.png,images/PICTURE_400.png,"<div id=""images""><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""images/PICTURE_400.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">K</div></a></div>",k,K,TRUE,560,3489,926,527258,undefined,undefined
