participant, age, gender, handedness, imageletter_con, block_number, block_type, letter_block, stim1, stim2, stim3, stim4, stimulus, pressed_key, correct_key, correct, startRT, prepRT, rt, time_elapsed, factor, resp
27,32,female,right,0,1,0,0,images/PICTURE_604.png,images/PICTURE_521.png,images/PICTURE_568.png,images/PICTURE_206.png,<div><img width = '150' height = '150' src = 'images/PICTURE_604.png'></img></div>,d,D,TRUE,2676,26475,1259,275487,undefined,undefined
27,32,female,right,0,2,0,0,images/PICTURE_354.png,images/PICTURE_703.png,images/PICTURE_697.png,images/PICTURE_351.png,<div><img width = '150' height = '150' src = 'images/PICTURE_703.png'></img></div>,f,F,TRUE,1034,10248,2085,290879,undefined,undefined
27,32,female,right,0,3,0,0,images/PICTURE_308.png,images/PICTURE_19.png,images/PICTURE_232.png,images/PICTURE_273.png,<div><img width = '150' height = '150' src = 'images/PICTURE_273.png'></img></div>,k,K,TRUE,2234,8720,1022,304872,undefined,undefined
27,32,female,right,0,4,0,0,images/PICTURE_134.png,images/PICTURE_136.png,images/PICTURE_304.png,images/PICTURE_689.png,<div><img width = '150' height = '150' src = 'images/PICTURE_134.png'></img></div>,d,D,TRUE,670,7441,1108,316111,undefined,undefined
27,32,female,right,0,5,0,0,images/PICTURE_746.png,images/PICTURE_607.png,images/PICTURE_527.png,images/PICTURE_63.png,<div><img width = '150' height = '150' src = 'images/PICTURE_746.png'></img></div>,d,D,TRUE,515,7818,1220,327685,undefined,undefined
27,32,female,right,0,6,0,0,images/PICTURE_620.png,images/PICTURE_74.png,images/PICTURE_130.png,images/PICTURE_149.png,<div><img width = '150' height = '150' src = 'images/PICTURE_620.png'></img></div>,d,D,TRUE,1101,9107,665,340578,undefined,undefined
27,32,female,right,0,7,0,0,images/PICTURE_367.png,images/PICTURE_339.png,images/PICTURE_80.png,images/PICTURE_679.png,<div><img width = '150' height = '150' src = 'images/PICTURE_679.png'></img></div>,k,K,TRUE,867,8847,1250,353565,undefined,undefined
27,32,female,right,0,8,0,0,images/PICTURE_611.png,images/PICTURE_298.png,images/PICTURE_576.png,images/PICTURE_571.png,<div><img width = '150' height = '150' src = 'images/PICTURE_571.png'></img></div>,k,K,TRUE,574,9213,551,365921,undefined,undefined
27,32,female,right,0,9,0,0,images/PICTURE_172.png,images/PICTURE_418.png,images/PICTURE_203.png,images/PICTURE_488.png,<div><img width = '150' height = '150' src = 'images/PICTURE_418.png'></img></div>,k,F,FALSE,750,10922,791,380403,undefined,undefined
27,32,female,right,0,10,0,0,images/PICTURE_275.png,images/PICTURE_161.png,images/PICTURE_419.png,images/PICTURE_475.png,<div><img width = '150' height = '150' src = 'images/PICTURE_419.png'></img></div>,j,J,TRUE,2456,5418,953,391251,undefined,undefined
27,32,female,right,0,11,0,0,images/PICTURE_581.png,images/PICTURE_267.png,images/PICTURE_355.png,images/PICTURE_748.png,<div><img width = '150' height = '150' src = 'images/PICTURE_355.png'></img></div>,j,J,TRUE,740,8392,1107,403508,undefined,undefined
27,32,female,right,0,12,0,0,images/PICTURE_77.png,images/PICTURE_635.png,images/PICTURE_277.png,images/PICTURE_665.png,<div><img width = '150' height = '150' src = 'images/PICTURE_635.png'></img></div>,f,F,TRUE,641,6063,1508,413743,undefined,undefined
27,32,female,right,0,13,0,0,images/PICTURE_457.png,images/PICTURE_596.png,images/PICTURE_251.png,images/PICTURE_549.png,<div><img width = '150' height = '150' src = 'images/PICTURE_596.png'></img></div>,d,F,FALSE,684,4465,974,421882,undefined,undefined
27,32,female,right,0,14,0,0,images/PICTURE_72.png,images/PICTURE_359.png,images/PICTURE_614.png,images/PICTURE_237.png,<div><img width = '150' height = '150' src = 'images/PICTURE_72.png'></img></div>,d,D,TRUE,795,7818,788,433305,undefined,undefined
27,32,female,right,0,15,0,0,images/PICTURE_233.png,images/PICTURE_365.png,images/PICTURE_528.png,images/PICTURE_362.png,<div><img width = '150' height = '150' src = 'images/PICTURE_233.png'></img></div>,d,D,TRUE,321,5985,585,442218,undefined,undefined
27,32,female,right,0,16,0,0,images/PICTURE_327.png,images/PICTURE_314.png,images/PICTURE_259.png,images/PICTURE_194.png,<div><img width = '150' height = '150' src = 'images/PICTURE_327.png'></img></div>,d,D,TRUE,808,4829,825,450698,undefined,undefined
