participant, age, gender, handedness, imageletter_con, block_number, block_type, letter_block, stim1, stim2, stim3, stim4, stimulus, pressed_key, correct_key, correct, startRT, prepRT, rt, time_elapsed, factor, resp
21,29,female,right,1,1,1,1,images/PICTURE_68.png,images/PICTURE_725.png,images/PICTURE_748.png,images/PICTURE_136.png,"<div id=""images""><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""images/PICTURE_725.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">F</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a></div>",d,F,FALSE,1230,9667,3938,286906,undefined,undefined
21,29,female,right,1,2,1,0,images/PICTURE_549.png,images/PICTURE_92.png,images/PICTURE_348.png,images/PICTURE_741.png,<div><img width = '150' height = '150' src = 'images/PICTURE_549.png'></img></div>,j,D,FALSE,1396,7191,1600,299144,undefined,undefined
21,29,female,right,1,3,1,0,images/PICTURE_25.png,images/PICTURE_720.png,images/PICTURE_178.png,images/PICTURE_202.png,<div><img width = '150' height = '150' src = 'images/PICTURE_25.png'></img></div>,j,D,FALSE,3332,4742,1890,311153,undefined,undefined
21,29,female,right,1,4,1,1,images/PICTURE_199.png,images/PICTURE_122.png,images/PICTURE_249.png,images/PICTURE_636.png,"<div id=""images""><a><img src=""images/PICTURE_199.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">D</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a></div>",f,D,FALSE,1079,9600,2060,325946,undefined,undefined
21,29,female,right,1,5,1,1,images/PICTURE_162.png,images/PICTURE_604.png,images/PICTURE_722.png,images/PICTURE_204.png,"<div id=""images""><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""images/PICTURE_604.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">F</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a></div>",f,F,TRUE,947,5140,2509,336603,undefined,undefined
21,29,female,right,1,6,1,0,images/PICTURE_670.png,images/PICTURE_653.png,images/PICTURE_697.png,images/PICTURE_527.png,<div><img width = '150' height = '150' src = 'images/PICTURE_670.png'></img></div>,f,D,FALSE,721,8136,1427,348930,undefined,undefined
21,29,female,right,1,7,1,1,images/PICTURE_137.png,images/PICTURE_322.png,images/PICTURE_88.png,images/PICTURE_529.png,"<div id=""images""><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""images/PICTURE_88.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">J</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a></div>",j,J,TRUE,621,13207,3813,368628,undefined,undefined
21,29,female,right,1,8,1,1,images/PICTURE_628.png,images/PICTURE_325.png,images/PICTURE_268.png,images/PICTURE_558.png,"<div id=""images""><a><img src=""images/PICTURE_628.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">D</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a></div>",d,D,TRUE,7956,4374,2635,385652,undefined,undefined
21,29,female,right,1,9,1,0,images/PICTURE_314.png,images/PICTURE_302.png,images/PICTURE_133.png,images/PICTURE_74.png,<div><img width = '150' height = '150' src = 'images/PICTURE_302.png'></img></div>,f,F,TRUE,2053,3265,4465,397482,undefined,undefined
21,29,female,right,1,10,1,1,images/PICTURE_104.png,images/PICTURE_566.png,images/PICTURE_266.png,images/PICTURE_702.png,"<div id=""images""><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""images/PICTURE_266.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">J</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a></div>",j,J,TRUE,2973,3970,1750,408228,undefined,undefined
21,29,female,right,1,11,1,1,images/PICTURE_500.png,images/PICTURE_673.png,images/PICTURE_488.png,images/PICTURE_110.png,"<div id=""images""><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""images/PICTURE_488.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">J</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a></div>",j,J,TRUE,1518,3656,1668,417125,undefined,undefined
21,29,female,right,1,12,1,0,images/PICTURE_692.png,images/PICTURE_119.png,images/PICTURE_93.png,images/PICTURE_672.png,<div><img width = '150' height = '150' src = 'images/PICTURE_93.png'></img></div>,j,J,TRUE,1171,3590,6907,430847,undefined,undefined
21,29,female,right,1,13,1,1,images/PICTURE_311.png,images/PICTURE_562.png,images/PICTURE_161.png,images/PICTURE_323.png,"<div id=""images""><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""images/PICTURE_161.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">J</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a></div>",j,J,TRUE,410,3486,3124,439922,undefined,undefined
21,29,female,right,1,14,1,1,images/PICTURE_326.png,images/PICTURE_635.png,images/PICTURE_345.png,images/PICTURE_256.png,"<div id=""images""><a><img src=""images/PICTURE_326.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">D</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a></div>",d,D,TRUE,454,15791,1378,459597,undefined,undefined
21,29,female,right,1,15,1,1,images/PICTURE_597.png,images/PICTURE_290.png,images/PICTURE_693.png,images/PICTURE_433.png,"<div id=""images""><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""images/PICTURE_693.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">J</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a></div>",j,J,TRUE,992,5445,1408,469494,undefined,undefined
21,29,female,right,1,16,1,0,images/PICTURE_203.png,images/PICTURE_373.png,images/PICTURE_552.png,images/PICTURE_390.png,<div><img width = '150' height = '150' src = 'images/PICTURE_390.png'></img></div>,k,K,TRUE,1807,3897,4412,481655,undefined,undefined
21,29,female,right,1,17,0,0,images/PICTURE_124.png,images/PICTURE_26.png,images/PICTURE_319.png,images/PICTURE_611.png,<div><img width = '150' height = '150' src = 'images/PICTURE_611.png'></img></div>,k,K,TRUE,939,3747,4263,495856,undefined,undefined
21,29,female,right,1,18,0,0,images/PICTURE_372.png,images/PICTURE_209.png,images/PICTURE_579.png,images/PICTURE_236.png,<div><img width = '150' height = '150' src = 'images/PICTURE_236.png'></img></div>,k,K,TRUE,515,7211,2348,507985,undefined,undefined
