participant, age, gender, handedness, imageletter_con, block_number, block_type, letter_block, stim1, stim2, stim3, stim4, stimulus, pressed_key, correct_key, correct, startRT, prepRT, rt, time_elapsed, factor, resp
45,31,male,right,1,1,1,0,images/PICTURE_177.png,images/PICTURE_699.png,images/PICTURE_662.png,images/PICTURE_333.png,<div><img width = '150' height = '150' src = 'images/PICTURE_662.png'></img></div>,d,J,FALSE,7580,7182,1652,191219,undefined,undefined
45,31,male,right,1,2,1,1,images/PICTURE_95.png,images/PICTURE_437.png,images/PICTURE_318.png,images/PICTURE_308.png,"<div id=""images""><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""images/PICTURE_437.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">F</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a></div>",d,F,FALSE,894,7280,1876,203283,undefined,undefined
45,31,male,right,1,3,1,1,images/PICTURE_116.png,images/PICTURE_74.png,images/PICTURE_728.png,images/PICTURE_720.png,"<div id=""images""><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""images/PICTURE_728.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">J</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a></div>",j,J,TRUE,545,7098,1796,214738,undefined,undefined
45,31,male,right,1,4,1,0,images/PICTURE_80.png,images/PICTURE_216.png,images/PICTURE_369.png,images/PICTURE_591.png,<div><img width = '150' height = '150' src = 'images/PICTURE_591.png'></img></div>,j,K,FALSE,621,4878,1544,223794,undefined,undefined
45,31,male,right,1,5,1,1,images/PICTURE_449.png,images/PICTURE_84.png,images/PICTURE_336.png,images/PICTURE_750.png,"<div id=""images""><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""images/PICTURE_84.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">F</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a></div>",f,F,TRUE,781,4511,1413,232514,undefined,undefined
45,31,male,right,1,6,1,0,images/PICTURE_136.png,images/PICTURE_604.png,images/PICTURE_43.png,images/PICTURE_721.png,<div><img width = '150' height = '150' src = 'images/PICTURE_721.png'></img></div>,k,K,TRUE,635,8491,1545,245201,undefined,undefined
45,31,male,right,1,7,1,0,images/PICTURE_341.png,images/PICTURE_559.png,images/PICTURE_639.png,images/PICTURE_716.png,<div><img width = '150' height = '150' src = 'images/PICTURE_716.png'></img></div>,k,K,TRUE,509,5983,2135,255842,undefined,undefined
45,31,male,right,1,8,1,1,images/PICTURE_151.png,images/PICTURE_88.png,images/PICTURE_554.png,images/PICTURE_448.png,"<div id=""images""><a><img src=""images/PICTURE_151.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">D</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a></div>",d,D,TRUE,616,2769,1030,262272,undefined,undefined
45,31,male,right,1,9,1,1,images/PICTURE_345.png,images/PICTURE_365.png,images/PICTURE_338.png,images/PICTURE_261.png,"<div id=""images""><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""images/PICTURE_338.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">J</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a></div>",k,J,FALSE,416,2738,789,268225,undefined,undefined
45,31,male,right,1,10,1,0,images/PICTURE_275.png,images/PICTURE_607.png,images/PICTURE_115.png,images/PICTURE_269.png,<div><img width = '150' height = '150' src = 'images/PICTURE_269.png'></img></div>,f,K,FALSE,536,974,792,272543,undefined,undefined
