participant, age, gender, handedness, imageletter_con, block_number, block_type, letter_block, stim1, stim2, stim3, stim4, stimulus, pressed_key, correct_key, correct, startRT, prepRT, rt, time_elapsed, factor, resp
14,28,male,right,1,1,1,0,images/PICTURE_177.png,images/PICTURE_452.png,images/PICTURE_71.png,images/PICTURE_716.png,<div><img width = '150' height = '150' src = 'images/PICTURE_716.png'></img></div>,f,K,FALSE,2711,12983,4513,540901,undefined,undefined
14,28,male,right,1,2,1,0,images/PICTURE_477.png,images/PICTURE_741.png,images/PICTURE_606.png,images/PICTURE_62.png,<div><img width = '150' height = '150' src = 'images/PICTURE_62.png'></img></div>,k,K,TRUE,5297,7632,2317,558164,undefined,undefined
14,28,male,right,1,3,1,0,images/PICTURE_415.png,images/PICTURE_203.png,images/PICTURE_703.png,images/PICTURE_107.png,<div><img width = '150' height = '150' src = 'images/PICTURE_703.png'></img></div>,j,J,TRUE,2676,6422,1548,570824,undefined,undefined
14,28,male,right,1,4,1,0,images/PICTURE_371.png,images/PICTURE_735.png,images/PICTURE_368.png,images/PICTURE_296.png,<div><img width = '150' height = '150' src = 'images/PICTURE_296.png'></img></div>,k,K,TRUE,8951,8056,1924,591772,undefined,undefined
14,28,male,right,1,5,1,0,images/PICTURE_305.png,images/PICTURE_549.png,images/PICTURE_571.png,images/PICTURE_238.png,<div><img width = '150' height = '150' src = 'images/PICTURE_549.png'></img></div>,f,F,TRUE,1208,9312,779,605082,undefined,undefined
14,28,male,right,1,6,1,1,images/PICTURE_292.png,images/PICTURE_523.png,images/PICTURE_534.png,images/PICTURE_84.png,"<div id=""images""><a><img src=""images/PICTURE_292.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">D</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a></div>",d,D,TRUE,1266,9337,1435,619134,undefined,undefined
14,28,male,right,1,8,1,0,images/PICTURE_72.png,images/PICTURE_665.png,images/PICTURE_115.png,images/PICTURE_344.png,<div><img width = '150' height = '150' src = 'images/PICTURE_665.png'></img></div>,f,F,TRUE,1363,4925,674,635946,undefined,undefined
14,28,male,right,1,9,1,1,images/PICTURE_299.png,images/PICTURE_310.png,images/PICTURE_392.png,images/PICTURE_537.png,"<div id=""images""><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""images/PICTURE_537.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">K</div></a></div>",k,K,TRUE,989,5613,875,645433,undefined,undefined
14,28,male,right,1,10,1,1,images/PICTURE_400.png,images/PICTURE_126.png,images/PICTURE_95.png,images/PICTURE_516.png,"<div id=""images""><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""images/PICTURE_126.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">F</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a></div>",f,F,TRUE,1152,6334,656,655590,undefined,undefined
14,28,male,right,1,11,1,1,images/PICTURE_324.png,images/PICTURE_110.png,images/PICTURE_232.png,images/PICTURE_728.png,"<div id=""images""><a><img src=""images/PICTURE_324.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">D</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a></div>",d,D,TRUE,1500,6160,803,666074,undefined,undefined
14,28,male,right,1,12,1,1,images/PICTURE_517.png,images/PICTURE_201.png,images/PICTURE_711.png,images/PICTURE_80.png,"<div id=""images""><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""images/PICTURE_80.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">K</div></a></div>",k,K,TRUE,796,5135,643,674660,undefined,undefined
14,28,male,right,1,13,1,1,images/PICTURE_454.png,images/PICTURE_52.png,images/PICTURE_713.png,images/PICTURE_325.png,"<div id=""images""><a><img src=""images/PICTURE_454.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">D</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a></div>",d,D,TRUE,945,3697,505,681819,undefined,undefined
14,28,male,right,1,14,1,0,images/PICTURE_744.png,images/PICTURE_290.png,images/PICTURE_527.png,images/PICTURE_136.png,<div><img width = '150' height = '150' src = 'images/PICTURE_744.png'></img></div>,d,D,TRUE,677,7765,1340,693616,undefined,undefined
14,28,male,right,1,15,1,1,images/PICTURE_199.png,images/PICTURE_535.png,images/PICTURE_422.png,images/PICTURE_512.png,"<div id=""images""><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""images/PICTURE_535.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">F</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a></div>",f,F,TRUE,908,7631,498,704666,undefined,undefined
