participant, age, gender, handedness, imageletter_con, block_number, block_type, letter_block, stim1, stim2, stim3, stim4, stimulus, pressed_key, correct_key, correct, startRT, prepRT, rt, time_elapsed, factor, resp
49,31,female,right,1,1,1,1,images/PICTURE_115.png,images/PICTURE_577.png,images/PICTURE_556.png,images/PICTURE_679.png,"<div id=""images""><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""images/PICTURE_577.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">F</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a></div>",d,F,FALSE,1263,2988,1372,133210,undefined,undefined
49,31,female,right,1,2,1,0,images/PICTURE_290.png,images/PICTURE_114.png,images/PICTURE_163.png,images/PICTURE_445.png,<div><img width = '150' height = '150' src = 'images/PICTURE_445.png'></img></div>,j,K,FALSE,2524,3793,1195,142729,undefined,undefined
49,31,female,right,1,3,1,0,images/PICTURE_419.png,images/PICTURE_615.png,images/PICTURE_637.png,images/PICTURE_258.png,<div><img width = '150' height = '150' src = 'images/PICTURE_419.png'></img></div>,f,D,FALSE,1202,3958,1658,151552,undefined,undefined
49,31,female,right,1,4,1,0,images/PICTURE_475.png,images/PICTURE_95.png,images/PICTURE_716.png,images/PICTURE_107.png,<div><img width = '150' height = '150' src = 'images/PICTURE_107.png'></img></div>,k,K,TRUE,765,5371,1076,160770,undefined,undefined
49,31,female,right,1,5,1,1,images/PICTURE_630.png,images/PICTURE_133.png,images/PICTURE_202.png,images/PICTURE_238.png,"<div id=""images""><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""images/PICTURE_202.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">J</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a></div>",j,J,TRUE,716,7727,2908,174128,undefined,undefined
49,31,female,right,1,6,1,0,images/PICTURE_116.png,images/PICTURE_653.png,images/PICTURE_465.png,images/PICTURE_327.png,<div><img width = '150' height = '150' src = 'images/PICTURE_465.png'></img></div>,j,J,TRUE,679,3742,1143,181702,undefined,undefined
49,31,female,right,1,7,1,1,images/PICTURE_420.png,images/PICTURE_108.png,images/PICTURE_323.png,images/PICTURE_449.png,"<div id=""images""><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""images/PICTURE_449.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">K</div></a></div>",k,K,TRUE,675,3198,1047,188629,undefined,undefined
49,31,female,right,1,8,1,0,images/PICTURE_312.png,images/PICTURE_468.png,images/PICTURE_15.png,images/PICTURE_693.png,<div><img width = '150' height = '150' src = 'images/PICTURE_312.png'></img></div>,j,D,FALSE,602,2883,704,194827,undefined,undefined
49,31,female,right,1,9,1,1,images/PICTURE_509.png,images/PICTURE_178.png,images/PICTURE_85.png,images/PICTURE_324.png,"<div id=""images""><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""images/PICTURE_85.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">J</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a></div>",j,J,TRUE,428,2849,965,201076,undefined,undefined
49,31,female,right,1,10,1,1,images/PICTURE_71.png,images/PICTURE_437.png,images/PICTURE_410.png,images/PICTURE_84.png,"<div id=""images""><a><img src=""images/PICTURE_71.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">D</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a></div>",d,D,TRUE,539,3235,1016,207877,undefined,undefined
