participant, age, gender, handedness, imageletter_con, block_number, block_type, letter_block, stim1, stim2, stim3, stim4, stimulus, pressed_key, correct_key, correct, startRT, prepRT, rt, time_elapsed, factor, resp
9,24,female,right,0,1,0,0,images/PICTURE_235.png,images/PICTURE_343.png,images/PICTURE_577.png,images/PICTURE_238.png,<div><img width = '150' height = '150' src = 'images/PICTURE_577.png'></img></div>,j,J,TRUE,2191,14478,2065,243558,undefined,undefined
9,24,female,right,0,2,0,0,images/PICTURE_476.png,images/PICTURE_267.png,images/PICTURE_361.png,images/PICTURE_323.png,<div><img width = '150' height = '150' src = 'images/PICTURE_361.png'></img></div>,j,J,TRUE,1662,8487,706,256421,undefined,undefined
9,24,female,right,0,3,0,0,images/PICTURE_327.png,images/PICTURE_283.png,images/PICTURE_588.png,images/PICTURE_439.png,<div><img width = '150' height = '150' src = 'images/PICTURE_588.png'></img></div>,j,J,TRUE,575,5543,513,265061,undefined,undefined
9,24,female,right,0,4,0,0,images/PICTURE_559.png,images/PICTURE_685.png,images/PICTURE_276.png,images/PICTURE_406.png,<div><img width = '150' height = '150' src = 'images/PICTURE_406.png'></img></div>,k,K,TRUE,569,4831,426,272893,undefined,undefined
9,24,female,right,0,5,0,0,images/PICTURE_259.png,images/PICTURE_597.png,images/PICTURE_282.png,images/PICTURE_418.png,<div><img width = '150' height = '150' src = 'images/PICTURE_259.png'></img></div>,d,D,TRUE,777,5262,482,281422,undefined,undefined
9,24,female,right,0,6,0,0,images/PICTURE_292.png,images/PICTURE_36.png,images/PICTURE_435.png,images/PICTURE_741.png,<div><img width = '150' height = '150' src = 'images/PICTURE_36.png'></img></div>,f,F,TRUE,361,3879,635,288302,undefined,undefined
9,24,female,right,0,7,0,0,images/PICTURE_110.png,images/PICTURE_715.png,images/PICTURE_516.png,images/PICTURE_629.png,<div><img width = '150' height = '150' src = 'images/PICTURE_516.png'></img></div>,j,J,TRUE,1839,5576,737,298462,undefined,undefined
9,24,female,right,0,8,0,0,images/PICTURE_237.png,images/PICTURE_194.png,images/PICTURE_116.png,images/PICTURE_670.png,<div><img width = '150' height = '150' src = 'images/PICTURE_194.png'></img></div>,f,F,TRUE,960,3944,482,305853,undefined,undefined
9,24,female,right,0,9,0,0,images/PICTURE_76.png,images/PICTURE_390.png,images/PICTURE_206.png,images/PICTURE_748.png,<div><img width = '150' height = '150' src = 'images/PICTURE_390.png'></img></div>,f,F,TRUE,481,4911,514,313777,undefined,undefined
9,24,female,right,0,10,0,0,images/PICTURE_615.png,images/PICTURE_138.png,images/PICTURE_695.png,images/PICTURE_744.png,<div><img width = '150' height = '150' src = 'images/PICTURE_615.png'></img></div>,d,D,TRUE,459,4039,810,321094,undefined,undefined
9,24,female,right,0,11,0,0,images/PICTURE_661.png,images/PICTURE_746.png,images/PICTURE_262.png,images/PICTURE_652.png,<div><img width = '150' height = '150' src = 'images/PICTURE_652.png'></img></div>,k,K,TRUE,455,3656,609,327821,undefined,undefined
9,24,female,right,0,12,0,0,images/PICTURE_571.png,images/PICTURE_478.png,images/PICTURE_416.png,images/PICTURE_228.png,<div><img width = '150' height = '150' src = 'images/PICTURE_228.png'></img></div>,k,K,TRUE,569,6344,635,337374,undefined,undefined
9,24,female,right,0,13,0,0,images/PICTURE_581.png,images/PICTURE_114.png,images/PICTURE_599.png,images/PICTURE_357.png,<div><img width = '150' height = '150' src = 'images/PICTURE_599.png'></img></div>,k,J,FALSE,537,3639,506,344062,undefined,undefined
9,24,female,right,0,14,0,0,images/PICTURE_655.png,images/PICTURE_107.png,images/PICTURE_659.png,images/PICTURE_565.png,<div><img width = '150' height = '150' src = 'images/PICTURE_107.png'></img></div>,f,F,TRUE,81751,4190,506,432518,undefined,undefined
9,24,female,right,0,15,0,0,images/PICTURE_437.png,images/PICTURE_417.png,images/PICTURE_448.png,images/PICTURE_134.png,<div><img width = '150' height = '150' src = 'images/PICTURE_437.png'></img></div>,d,D,TRUE,481,3392,601,438997,undefined,undefined
9,24,female,right,0,16,0,0,images/PICTURE_319.png,images/PICTURE_690.png,images/PICTURE_226.png,images/PICTURE_409.png,<div><img width = '150' height = '150' src = 'images/PICTURE_319.png'></img></div>,f,D,FALSE,505,3408,561,445478,undefined,undefined
9,24,female,right,0,17,1,0,images/PICTURE_179.png,images/PICTURE_123.png,images/PICTURE_664.png,images/PICTURE_172.png,<div><img width = '150' height = '150' src = 'images/PICTURE_664.png'></img></div>,j,J,TRUE,792,4416,586,461214,undefined,undefined
9,24,female,right,0,18,1,1,images/PICTURE_689.png,images/PICTURE_620.png,images/PICTURE_604.png,images/PICTURE_584.png,"<div id=""images""><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""images/PICTURE_584.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">K</div></a></div>",k,K,TRUE,465,6591,762,471038,undefined,undefined
9,24,female,right,0,19,1,0,images/PICTURE_636.png,images/PICTURE_642.png,images/PICTURE_332.png,images/PICTURE_57.png,<div><img width = '150' height = '150' src = 'images/PICTURE_642.png'></img></div>,f,F,TRUE,417,3368,586,477414,undefined,undefined
9,24,female,right,0,20,1,0,images/PICTURE_547.png,images/PICTURE_161.png,images/PICTURE_611.png,images/PICTURE_649.png,<div><img width = '150' height = '150' src = 'images/PICTURE_547.png'></img></div>,d,D,TRUE,591,2631,730,483374,undefined,undefined
9,24,female,right,0,21,1,1,images/PICTURE_37.png,images/PICTURE_322.png,images/PICTURE_415.png,images/PICTURE_549.png,"<div id=""images""><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""images/PICTURE_415.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">J</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a></div>",j,J,TRUE,440,3463,731,490014,undefined,undefined
9,24,female,right,0,22,1,1,images/PICTURE_693.png,images/PICTURE_523.png,images/PICTURE_454.png,images/PICTURE_290.png,"<div id=""images""><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""images/PICTURE_454.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">J</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a></div>",j,J,TRUE,703,3703,601,497030,undefined,undefined
9,24,female,right,0,23,1,0,images/PICTURE_457.png,images/PICTURE_628.png,images/PICTURE_1.png,images/PICTURE_25.png,<div><img width = '150' height = '150' src = 'images/PICTURE_1.png'></img></div>,j,J,TRUE,400,3184,402,503022,undefined,undefined
9,24,female,right,0,24,1,1,images/PICTURE_93.png,images/PICTURE_277.png,images/PICTURE_573.png,images/PICTURE_562.png,"<div id=""images""><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""images/PICTURE_573.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">J</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a></div>",j,J,TRUE,313,3095,506,508942,undefined,undefined
9,24,female,right,0,25,1,1,images/PICTURE_488.png,images/PICTURE_505.png,images/PICTURE_85.png,images/PICTURE_673.png,"<div id=""images""><a><img src=""images/PICTURE_488.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">D</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a></div>",d,D,TRUE,415,2864,545,514774,undefined,undefined
9,24,female,right,0,26,1,1,images/PICTURE_133.png,images/PICTURE_590.png,images/PICTURE_672.png,images/PICTURE_529.png,"<div id=""images""><a><img src=""images/PICTURE_133.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">D</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a></div>",d,D,TRUE,456,4487,521,522246,undefined,undefined
9,24,female,right,0,27,1,1,images/PICTURE_637.png,images/PICTURE_391.png,images/PICTURE_3.png,images/PICTURE_145.png,"<div id=""images""><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""images/PICTURE_391.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">F</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a></div>",f,F,TRUE,449,3408,586,528694,undefined,undefined
9,24,female,right,0,28,1,1,images/PICTURE_711.png,images/PICTURE_26.png,images/PICTURE_164.png,images/PICTURE_111.png,"<div id=""images""><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""images/PICTURE_26.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">F</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a></div>",f,F,TRUE,457,3207,434,534798,undefined,undefined
9,24,female,right,0,29,1,0,images/PICTURE_151.png,images/PICTURE_256.png,images/PICTURE_367.png,images/PICTURE_311.png,<div><img width = '150' height = '150' src = 'images/PICTURE_311.png'></img></div>,j,K,FALSE,416,5383,489,543095,undefined,undefined
9,24,female,right,0,30,1,1,images/PICTURE_68.png,images/PICTURE_178.png,images/PICTURE_71.png,images/PICTURE_97.png,"<div id=""images""><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""images/PICTURE_178.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">F</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a></div>",f,F,TRUE,337,5424,434,551295,undefined,undefined
9,24,female,right,0,31,1,0,images/PICTURE_211.png,images/PICTURE_74.png,images/PICTURE_586.png,images/PICTURE_345.png,<div><img width = '150' height = '150' src = 'images/PICTURE_74.png'></img></div>,f,F,TRUE,382,5679,417,559783,undefined,undefined
9,24,female,right,0,32,1,1,images/PICTURE_177.png,images/PICTURE_449.png,images/PICTURE_372.png,images/PICTURE_19.png,"<div id=""images""><a><img src=""images/PICTURE_177.png"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">D</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a><a><img src=""instructions/placeholder.PNG"" width=""150px"" height=""150px"" style=""padding-bottom: 50px;""><div class=""caption"">-</div></a></div>",d,D,TRUE,455,4704,433,567383,undefined,undefined
9,24,female,right,0,33,0,0,images/PICTURE_158.png,images/PICTURE_33.png,images/PICTURE_528.png,images/PICTURE_474.png,<div><img width = '150' height = '150' src = 'images/PICTURE_33.png'></img></div>,f,F,TRUE,2952,4424,376,581198,undefined,undefined
9,24,female,right,0,34,0,0,images/PICTURE_142.png,images/PICTURE_7.png,images/PICTURE_9.png,images/PICTURE_370.png,<div><img width = '150' height = '150' src = 'images/PICTURE_7.png'></img></div>,f,F,TRUE,462,3576,432,587678,undefined,undefined
9,24,female,right,0,35,0,0,images/PICTURE_558.png,images/PICTURE_141.png,images/PICTURE_363.png,images/PICTURE_587.png,<div><img width = '150' height = '150' src = 'images/PICTURE_141.png'></img></div>,f,F,TRUE,400,3320,386,593791,undefined,undefined
9,24,female,right,0,36,0,0,images/PICTURE_468.png,images/PICTURE_407.png,images/PICTURE_314.png,images/PICTURE_718.png,<div><img width = '150' height = '150' src = 'images/PICTURE_718.png'></img></div>,k,K,TRUE,407,4047,491,600743,undefined,undefined
9,24,female,right,0,37,0,0,images/PICTURE_470.png,images/PICTURE_682.png,images/PICTURE_234.png,images/PICTURE_646.png,<div><img width = '150' height = '150' src = 'images/PICTURE_682.png'></img></div>,f,F,TRUE,480,4232,337,607798,undefined,undefined
9,24,female,right,0,38,0,0,images/PICTURE_101.png,images/PICTURE_477.png,images/PICTURE_373.png,images/PICTURE_720.png,<div><img width = '150' height = '150' src = 'images/PICTURE_101.png'></img></div>,d,D,TRUE,441,4679,969,615894,undefined,undefined
9,24,female,right,0,39,0,0,images/PICTURE_579.png,images/PICTURE_598.png,images/PICTURE_509.png,images/PICTURE_200.png,<div><img width = '150' height = '150' src = 'images/PICTURE_509.png'></img></div>,j,J,TRUE,472,4879,875,624127,undefined,undefined
9,24,female,right,0,40,0,0,images/PICTURE_717.png,images/PICTURE_122.png,images/PICTURE_59.png,images/PICTURE_500.png,<div><img width = '150' height = '150' src = 'images/PICTURE_717.png'></img></div>,d,D,TRUE,408,3711,521,630774,undefined,undefined
9,24,female,right,0,41,0,0,images/PICTURE_240.png,images/PICTURE_456.png,images/PICTURE_750.png,images/PICTURE_120.png,<div><img width = '150' height = '150' src = 'images/PICTURE_456.png'></img></div>,f,F,TRUE,408,4271,411,637871,undefined,undefined
