participant, age, gender, handedness, imageletter_con, block_number, block_type, letter_block, stim1, stim2, stim3, stim4, stimulus, pressed_key, correct_key, correct, startRT, prepRT, rt, time_elapsed, factor, resp
23,30,male,right,0,1,0,0,images/PICTURE_57.png,images/PICTURE_509.png,images/PICTURE_727.png,images/PICTURE_216.png,<div><img width = '150' height = '150' src = 'images/PICTURE_216.png'></img></div>,k,K,TRUE,1717,31740,829,213159,undefined,undefined
23,30,male,right,0,2,0,0,images/PICTURE_741.png,images/PICTURE_319.png,images/PICTURE_577.png,images/PICTURE_724.png,<div><img width = '150' height = '150' src = 'images/PICTURE_724.png'></img></div>,k,K,TRUE,1184,7209,855,224435,undefined,undefined
23,30,male,right,0,3,0,0,images/PICTURE_647.png,images/PICTURE_367.png,images/PICTURE_36.png,images/PICTURE_470.png,<div><img width = '150' height = '150' src = 'images/PICTURE_367.png'></img></div>,f,F,TRUE,509,10984,841,238788,undefined,undefined
23,30,male,right,0,4,0,0,images/PICTURE_414.png,images/PICTURE_535.png,images/PICTURE_665.png,images/PICTURE_1.png,<div><img width = '150' height = '150' src = 'images/PICTURE_414.png'></img></div>,d,D,TRUE,484,4666,774,246736,undefined,undefined
23,30,male,right,0,5,0,0,images/PICTURE_422.png,images/PICTURE_256.png,images/PICTURE_142.png,images/PICTURE_478.png,<div><img width = '150' height = '150' src = 'images/PICTURE_478.png'></img></div>,k,K,TRUE,376,5435,460,255037,undefined,undefined
23,30,male,right,0,6,0,0,images/PICTURE_79.png,images/PICTURE_258.png,images/PICTURE_137.png,images/PICTURE_314.png,<div><img width = '150' height = '150' src = 'images/PICTURE_258.png'></img></div>,f,F,TRUE,463,2993,1310,261828,undefined,undefined
23,30,male,right,0,7,0,0,images/PICTURE_360.png,images/PICTURE_151.png,images/PICTURE_172.png,images/PICTURE_26.png,<div><img width = '150' height = '150' src = 'images/PICTURE_172.png'></img></div>,j,J,TRUE,448,10455,442,275195,undefined,undefined
23,30,male,right,0,8,0,0,images/PICTURE_92.png,images/PICTURE_596.png,images/PICTURE_190.png,images/PICTURE_670.png,<div><img width = '150' height = '150' src = 'images/PICTURE_92.png'></img></div>,d,D,TRUE,562,4578,542,282900,undefined,undefined
23,30,male,right,0,9,0,0,images/PICTURE_419.png,images/PICTURE_196.png,images/PICTURE_338.png,images/PICTURE_536.png,<div><img width = '150' height = '150' src = 'images/PICTURE_196.png'></img></div>,f,F,TRUE,380,3747,601,289659,undefined,undefined
23,30,male,right,0,10,0,0,images/PICTURE_549.png,images/PICTURE_630.png,images/PICTURE_418.png,images/PICTURE_111.png,<div><img width = '150' height = '150' src = 'images/PICTURE_111.png'></img></div>,j,K,FALSE,410,3539,515,296156,undefined,undefined
23,30,male,right,0,11,0,0,images/PICTURE_612.png,images/PICTURE_228.png,images/PICTURE_479.png,images/PICTURE_88.png,<div><img width = '150' height = '150' src = 'images/PICTURE_88.png'></img></div>,k,K,TRUE,476,4496,1274,304426,undefined,undefined
23,30,male,right,0,12,0,0,images/PICTURE_568.png,images/PICTURE_713.png,images/PICTURE_554.png,images/PICTURE_72.png,<div><img width = '150' height = '150' src = 'images/PICTURE_72.png'></img></div>,k,K,TRUE,407,2234,768,309854,undefined,undefined
23,30,male,right,0,13,0,0,images/PICTURE_559.png,images/PICTURE_435.png,images/PICTURE_138.png,images/PICTURE_465.png,<div><img width = '150' height = '150' src = 'images/PICTURE_138.png'></img></div>,j,J,TRUE,444,4484,1225,318029,undefined,undefined
23,30,male,right,0,14,0,0,images/PICTURE_116.png,images/PICTURE_215.png,images/PICTURE_333.png,images/PICTURE_298.png,<div><img width = '150' height = '150' src = 'images/PICTURE_333.png'></img></div>,j,J,TRUE,334,4301,510,325197,undefined,undefined
23,30,male,right,0,15,0,0,images/PICTURE_170.png,images/PICTURE_457.png,images/PICTURE_389.png,images/PICTURE_529.png,<div><img width = '150' height = '150' src = 'images/PICTURE_457.png'></img></div>,f,F,TRUE,257,4215,719,332415,undefined,undefined
23,30,male,right,0,16,0,0,images/PICTURE_84.png,images/PICTURE_721.png,images/PICTURE_661.png,images/PICTURE_25.png,<div><img width = '150' height = '150' src = 'images/PICTURE_25.png'></img></div>,k,K,TRUE,239,4310,670,339662,undefined,undefined
23,30,male,right,0,17,1,0,images/PICTURE_183.png,images/PICTURE_357.png,images/PICTURE_262.png,images/PICTURE_46.png,<div><img width = '150' height = '150' src = 'images/PICTURE_46.png'></img></div>,k,K,TRUE,1005,3049,515,349620,undefined,undefined
